B07GNMX16V,2022,3,16,lipstick,4,16,139,4.7,22.48,0,0,1,1,0,0,0,0,0,0,0,1 Count (Pack of 1),"Thu, Mar 17",0,Clinique Dramatically Different Lipstick Shaping Lip Colour - 49 SURPRISE,http://amazon.com/Clinique-Dramatically-Different-Lipstick-Shaping/dp/B07GNMX16V/ref=sr_1_160?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-160,2022-03-16 04:21:26.993610
B08QYF6698,2022,3,16,lipstick,4,17,615,4.5,28.05,0,1,1,1,0,0,0,0,0,$26.65 with Subscribe & Save discount,Extra 25% off  when you subscribe,0.15 Ounce (Pack of 5),"Thu, Mar 17",0,"REVLON Super Lustrous Lipstick, 5 Piece Multi-finish Lipcolor Gift Set, in Cream Pearl & Matte, Pack of 5",http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_beauty_sr_pg4_1?ie=UTF8&adId=A07705822OAE9MUDIQGXP&url=%2FREVLON-Lustrous-Lipstick-Multi-finish-Lipcolor%2Fdp%2FB08QYF6698%2Fref%3Dsr_1_161_sspa%3Fkeywords%3DLipstick%26qid%3D1647375611%26rdc%3D1%26s%3Dbeauty%26sr%3D1-161-spons%26psc%3D1&qualifier=1647375611&id=7720595058321700&widgetName=sp_mtf,2022-03-16 04:21:31.211840
B002F3R44K,2022,3,16,lipstick,4,18,3466,4.6,4.97,8.39,1,1,1,0,0,0,0,0,$4.72 with Subscribe & Save discount,0,0.14 Ounce (Pack of 1),"Thu, Mar 17",0,"Lipstick by Revlon, Super Lustrous Lipstick, High Impact Lipcolor with Moisturizing Creamy Formula, Infused with Vitamin E and Avocado Oil, 415 Pink in the Afternoon",http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_beauty_sr_pg4_1?ie=UTF8&adId=A01580242LRWKI0CB20YC&url=%2FRevlon-Super-Lustrous-Lipstick-Afternoon%2Fdp%2FB002F3R44K%2Fref%3Dsr_1_162_sspa%3Fkeywords%3DLipstick%26qid%3D1647375611%26s%3Dbeauty%26sr%3D1-162-spons%26psc%3D1&qualifier=1647375611&id=7720595058321700&widgetName=sp_mtf,2022-03-16 04:21:35.415698
B08MS77KPC,2022,3,16,lipstick,4,19,3502,4.3,7.18,10.99,1,1,1,0,0,0,0,0,$6.82 with Subscribe & Save discount,0,0.17 Fl Oz (Pack of 1),"Thu, Mar 17",0,"Liquid Lipstick by Revlon, Face Makeup, ColorStay Satin Ink, Longwear Rich Lip Colors, Formulated with Black Currant Seed Oil, 007 Partner in Crime, 0.17 Fl Oz",http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_beauty_sr_pg4_1?ie=UTF8&adId=A04624101RWDIOMU46DK7&url=%2FColorStay-Lipstick-Longwear-Formulated-Currant%2Fdp%2FB08MS77KPC%2Fref%3Dsr_1_163_sspa%3Fkeywords%3DLipstick%26qid%3D1647375611%26s%3Dbeauty%26sr%3D1-163-spons%26psc%3D1&qualifier=1647375611&id=7720595058321700&widgetName=sp_mtf,2022-03-16 04:21:39.619748
B00Q26VAJ6,2022,3,16,lipstick,4,20,1812,4.5,3.99,6.49,0,1,1,39%,0,0,0,0,Lowest price in 30 days,0,0.14 Fluid Ounce,"Sat, Mar 19",0,"Rimmel Moisture Renew Lipstick, Latino, 0.14 Fluid Ounce",http://amazon.com/Rimmel-Moisture-Renew-Lipstick-Latino/dp/B00Q26VAJ6/ref=sr_1_164?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-164,2022-03-16 04:21:46.788713
B09P15DFGT,2022,3,16,lipstick,4,21,24,4.2,9.98,0,0,1,1,0,0,0,0,0,0,0,"Thu, Mar 17","Thu, Mar 17",($3.33/Count),"3Pcs Aloe Vera Strawberry Carrot Lip Color Changing Lipstick Lip Balm Set, Green Magic PH Lipstick Color Change Changing Crystal Flower Jelly Lipstick Tinted Lip Balm Gloss Stain Makeup Set for Women",http://amazon.com/Strawberry-Carrot-Changing-Lipstick-Crystal/dp/B09P15DFGT/ref=sr_1_165?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-165,2022-03-16 04:21:50.996807
B095VR949F,2022,3,16,lipstick,4,22,202,4.4,19.00,0,0,1,1,0,0,0,0,0,0,0,1 Count (Pack of 1),"Thu, Mar 17",0,"Urban Decay Vice Lipstick - 100% Vegan Formula - 35 Shades Available - Long-Lasting - Hydrating Aloe Vera & Avocado Oil - Backtalk, 0.11 oz",http://amazon.com/Urban-Decay-Vice-Lipstick-Long-Lasting/dp/B095VR949F/ref=sr_1_166?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-166,2022-03-16 04:21:55.209355
B09QYZ1564,2022,3,16,lipstick,4,23,1,5.0,19.96,0,0,1,1,0,0,0,0,0,0,0,"Thu, Mar 17","Thu, Mar 17",($19.96/Fl Oz),"3 pcs Aloe Vera Color Changing Lipsticks, Lasting Nutritious Lip Balm Lips Natural Moisturizing gentle colorless Lipstick Lip Gloss (style 1)",http://amazon.com/Changing-Lipsticks-Nutritious-Moisturizing-colorless/dp/B09QYZ1564/ref=sr_1_167?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-167,2022-03-16 04:21:59.421666
B07GZY15MY,2022,3,16,lipstick,4,24,7517,4.4,5.48,0,0,1,1,0,0,0,0,0,$5.21 with Subscribe & Save discount,0,1 Count (Pack of 1),"Thu, Mar 17",0,"Maybelline New York Color Sensational Made for All Lipstick, Matte Red Lipstick, 382 RED FOR ME",http://amazon.com/Maybelline-New-York-Sensational-Lipstick/dp/B07GZY15MY/ref=sr_1_168?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-168,2022-03-16 04:22:03.625749
B07FB1G3WX,2022,3,16,lipstick,4,25,53,4.4,7.99,9.00,0,1,1,0,0,0,0,0,0,0,0.13 Ounce (Pack of 3),"Thu, Mar 17",($2.66/Count),"Pack of 3 x Clinique Pop Lip Colour + Primer #14 Plum Pop Travel Size, Unboxed",http://amazon.com/Clinique-Colour-Primer-Travel-Unboxed/dp/B07FB1G3WX/ref=sr_1_169?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-169,2022-03-16 04:22:07.839196
B01J6RORDI,2022,3,16,lipstick,4,26,2915,4.2,12.99,0,0,1,1,0,0,0,0,0,$11.69 with Subscribe & Save discount,0,1 Count (Pack of 1),"Thu, Mar 17",($12.99/Fl Oz),Mynena Green Liquid Matte Lipstick - Jocelyne,http://amazon.com/Lipstick-Lasting-Waterproof-Mineral-Formula/dp/B01J6RORDI/ref=sr_1_170?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-170,2022-03-16 04:22:14.644626
B08ZHT9V21,2022,3,16,lipstick,4,27,513,4.0,5.88,0,0,1,1,0,0,0,0,0,Save more with Subscribe & Save,0,0.09 Fl Oz (Pack of 6),"Thu, Mar 17",0,"6Pcs Matte liquid lipstick Set,Dark Red Matte Lipstick Lip Stain Long Lasting 24 Waterproof Lip Gloss Gift Set ,Lipstick Sets for Women Lippies Lip Matte Makeup Lipgloss Beauty Cosmetics (Color-02)",http://amazon.com/lipstick-Lipstick-Waterproof-Lipgloss-Cosmetics/dp/B08ZHT9V21/ref=sr_1_171?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-171,2022-03-16 04:22:21.999309
B085S5X519,2022,3,16,lipstick,4,28,50,4.5,30.00,0,0,1,1,0,0,0,0,0,0,0,2 Gram,"Thu, Mar 17",($30.00/Count),KEVYN AUCOIN Unforgettable Lipstick,http://amazon.com/KEVYN-AUCOIN-Unforgettable-Lipstick-Thelmadora/dp/B085S5X519/ref=sr_1_172?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-172,2022-03-16 04:22:26.183719
B08R36TJNK,2022,3,16,lipstick,4,29,845,3.7,6.98,0,0,1,1,0,0,0,0,0,Save more with Subscribe & Save,0,4 Count (Pack of 1),"Thu, Mar 17",0,"Little Smoke Tube Lipstick Matte Red Cigarette Lipstick Lip Stick 4 Packs Sets Lip Kit for Women, DNM Nude Lip Gloss Changing color Lipstick Matte Tinted Lip Stain Balm Long Lasting 24 Hour (B-Set03)",http://amazon.com/evpct-Cigarette-Lipstick-Moisturizing-Waterproof/dp/B08R36TJNK/ref=sr_1_173?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-173,2022-03-16 04:22:30.432790
B00OW9NWA0,2022,3,16,lipstick,4,30,500,4.5,7.95,0,0,1,1,0,0,0,0,0,$7.55 with Subscribe & Save discount,0,0.12 Ounce (Pack of 1),"Thu, Mar 17",0,"COVERGIRL Exhibitionist Lipstick Cream, Darling Kiss 395, Lipstick Tube 0.123 OZ (3.5 g)",http://amazon.com/COVERGIRL-Exhibitionist-Lipstick-Cream-Darling/dp/B00OW9NWA0/ref=sr_1_174?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-174,2022-03-16 04:22:34.621190
B08Q7SJ77D,2022,3,16,lipstick,4,31,44,3.9,8.66,0,0,1,1,0,0,0,0,0,0,0,1 Count (Pack of 1),"Thu, Mar 17",0,Kisshine Matte Lipsticks Colorful Lipstick Green Long Lasting Lip Stick Non Fading Lip Sticks Costume Party Makeup Gift for Women a (Green 12#),http://amazon.com/Kisshine-Lipsticks-Colorful-Lipstick-Cosmetics/dp/B08Q7SJ77D/ref=sr_1_175?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-175,2022-03-16 04:22:38.808502
B001P2JZBC,2022,3,16,lipstick,4,32,14741,4.5,7.99,10.49,1,1,1,0,0,0,0,0,$7.59 with Subscribe & Save discount,0,1 Count (Pack of 1),"Thu, Mar 17",0,"Liquid Lipstick with Clear Lip Gloss by Revlon, ColorStay Face Makeup, Overtime Lipcolor, Dual Ended with Vitamin E in Nude, Bare Maximum (350), 0.07 Oz",http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_beauty_sr_pg4_1?ie=UTF8&adId=A0187903P3FPV46V82DA&url=%2FRevlon-ColorStay-Overtime-Lipcolor-Maximum%2Fdp%2FB001P2JZBC%2Fref%3Dsr_1_176_sspa%3Fkeywords%3DLipstick%26qid%3D1647375611%26s%3Dbeauty%26sr%3D1-176-spons%26psc%3D1&qualifier=1647375611&id=7720595058321700&widgetName=sp_mtf,2022-03-16 04:22:43.009798
B08QYKPRFV,2022,3,16,lipstick,4,33,10768,4.5,22.49,24.68,1,1,1,0,0,0,0,0,$21.37 with Subscribe & Save discount,Extra 25% off  when you subscribe,5 Piece Assortment,"Thu, Mar 17",0,"REVLON Super Lustrous The Gloss, 5 Piece Lipgloss Gift Set, Non-sticky High Shine Color in Cream & Pearl Finishes, Pack of 5",http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_beauty_sr_pg4_1?ie=UTF8&adId=A043674726CS9XA34PAEX&url=%2FREVLON-Lustrous-Lipgloss-Non-sticky-Finishes%2Fdp%2FB08QYKPRFV%2Fref%3Dsr_1_177_sspa%3Fkeywords%3DLipstick%26qid%3D1647375611%26rdc%3D1%26s%3Dbeauty%26sr%3D1-177-spons%26psc%3D1&qualifier=1647375611&id=7720595058321700&widgetName=sp_mtf,2022-03-16 04:22:47.196109
B0769X7LTP,2022,3,16,lipstick,4,34,67,4.1,23.99,0,1,1,1,0,0,0,0,0,Save more with Subscribe & Save,0,"Thu, Mar 17","Thu, Mar 17",0,Pupa Milano I'M Matt Pure Color Lipstick - Velvety and Matt Lip Color - For Extraordinary Performance - Rich And Creamy Texture -072 Velvet Ruby - 0.123 Oz,http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_beauty_sr_pg4_1?ie=UTF8&adId=A06704191MMN1897Y8DP1&url=%2FAm-Matt-Pure-Colour-Lipstick%2Fdp%2FB0769X7LTP%2Fref%3Dsr_1_178_sspa%3Fkeywords%3DLipstick%26qid%3D1647375611%26s%3Dbeauty%26sr%3D1-178-spons%26psc%3D1&qualifier=1647375611&id=7720595058321700&widgetName=sp_mtf,2022-03-16 04:22:54.590780
B086LJXX8B,2022,3,16,lipstick,4,35,1754,4.2,7.97,0,0,1,1,0,0,0,0,0,$7.57 with Subscribe & Save discount,0,1 Count (Pack of 1),"Thu, Mar 17",0,"NYX PROFESSIONAL MAKEUP Filler Instinct Plumping Lip Color, Lip Balm - Sugar Pie (Mauve Pink Purple)",http://amazon.com/NYX-PROFESSIONAL-MAKEUP-Instinct-Plumping/dp/B086LJXX8B/ref=sr_1_179?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-179,2022-03-16 04:22:58.772679
B07DJF37YZ,2022,3,16,lipstick,4,36,976,4.6,17.86,22.90,0,0,1,0,0,0,0,0,0,0,1 Count (Pack of 1),0,0,Lipstick Queen Frog Prince Lipstick,http://amazon.com/Lipstick-Queen-Frog-Prince-Women/dp/B07DJF37YZ/ref=sr_1_180?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-180,2022-03-16 04:23:02.959982
B00W81BYYK,2022,3,16,lipstick,4,37,316,3.9,10.95,11.95,0,0,1,0,0,0,0,0,0,0,6 Count (Pack of 1),0,0,6 KLEANCOLOR MADLY MATTE LIPSTICK SET BOLD VIVID PINK APRICOT LIP STICK + FREE EARRING by Kleancolor,http://amazon.com/KLEANCOLOR-LIPSTICK-APRICOT-EARRING-Kleancolor/dp/B00W81BYYK/ref=sr_1_181?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-181,2022-03-16 04:23:07.147687
B0076OG0L6,2022,3,16,lipstick,4,38,600,4.5,4.44,4.94,0,1,1,0,0,0,0,0,$4.22 with Subscribe & Save discount,0,0.44 Fl Oz (Pack of 1),"Thu, Mar 17",0,"COVERGIRL Continuous Color Lipstick Smokey Rose 035, .13 oz (packaging may vary)",http://amazon.com/COVERGIRL-Continuous-Lipstick-Smokey-packaging/dp/B0076OG0L6/ref=sr_1_182?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-182,2022-03-16 04:23:11.350629
B01N5DRWHE,2022,3,16,lipstick,4,39,80,4.5,14.99,18.00,0,1,1,0,0,0,0,0,0,0,0.1 Ounce (Pack of 1),"Thu, Mar 17",0,MAC Cremesheen Lipstick - Party Line,http://amazon.com/MAC-Cremesheen-Lipstick-Party-Line/dp/B01N5DRWHE/ref=sr_1_183?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-183,2022-03-16 04:23:15.537113
B07P9G959X,2022,3,16,lipstick,4,40,1508,4.2,19.99,0,0,1,1,0,0,0,0,0,Save more with Subscribe & Save,0,24 Count (Pack of 1),"Thu, Mar 17",($10.00/Count),"Ownest 24 Colors Matte Velvety Liquid Lipstick Set,Waterproof Long Lasting Non-Stick Cup Liquid Lipgloss Beauty Cosmetics Makeup Kit",http://amazon.com/Ownest-Lipstick-Waterproof-Non-Stick-Cosmetics/dp/B07P9G959X/ref=sr_1_184?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-184,2022-03-16 04:23:19.725792
B09QMSZRPS,2022,3,16,lipstick,4,41,8,4.0,27.95,34.90,0,1,1,0,0,0,0,0,0,0,0.06 Ounce (Pack of 1),"Thu, Mar 17",($465.83/Ounce),Clinique Almost Lipstick - Black Honey Full Size UNBOX,http://amazon.com/Clinique-Almost-Lipstick-Black-Honey/dp/B09QMSZRPS/ref=sr_1_185?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-185,2022-03-16 04:23:23.922567
B076X4LSLX,2022,3,16,lipstick,4,42,503,3.6,10.00,0,0,1,1,0,0,0,0,0,0,0,1 Count (Pack of 1),"Thu, Mar 17",0,DONGXIUB Metallic Diamond Liquid Glitter Shimmer Lipstick Nonstick Cup Makeup Lip Gloss (A),http://amazon.com/DONGXIUB-Metallic-Diamond-Lipstick-Nonstick/dp/B076X4LSLX/ref=sr_1_186?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-186,2022-03-16 04:23:28.111568
B095M11PV8,2022,3,16,lipstick,4,43,159,4.2,16.99,0,0,1,1,0,0,0,0,0,Save more with Subscribe & Save,0,16 Count (Pack of 1),"Thu, Mar 17",0,"KUSSLIPPE16 Colors Mini Lipstick Set, Capsule Matte Lipstick, Waterproof Long Lasting Mini Capsules Velvet Lipstick, Pill Shaped Lipstick , Lip Gloss (16PCS)",http://amazon.com/Matte-Lipstick-Capsule-Waterproof-Velvet/dp/B095M11PV8/ref=sr_1_187?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-187,2022-03-16 04:23:32.301159
B08S3K3R1Q,2022,3,16,lipstick,4,44,845,4.0,14.99,20.99,0,1,1,0,0,0,0,0,0,0,13 Piece Set,"Thu, Mar 17",0,"13pcs Lipstick Makeup Kit, 6 Matte Liquid Lip Sticks + 6 Lip Liner Pens + 1 Lip Primer, UCANBE LADY'S NIGHT All in One Waterproof Long Lasting Lips Color Gloss Make up Gift Set",http://amazon.com/Lipstick-Makeup-UCANBE-Waterproof-Lasting/dp/B08S3K3R1Q/ref=sr_1_188?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-188,2022-03-16 04:23:39.220433
B09NFKQXPF,2022,3,16,lipstick,4,45,19,4.1,7.98,0,0,1,1,0,0,0,0,0,0,0,12 Count (Pack of 1),"Thu, Mar 17",($0.67/Count),"12Pcs Capsule Pills Lipstick Mini Matte Lipstick Set for Women,12 Colors Dark Sexy Red Brown Matte Lipstick Lip Sticks Makeup Set Mini Lipstick That Look Like Pills Case for Purse lapiz labial 02",http://amazon.com/Capsule-Lipstick-Colors-Sticks-Makeup/dp/B09NFKQXPF/ref=sr_1_189?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-189,2022-03-16 04:23:43.400803
B00ON1HJDS,2022,3,16,lipstick,4,46,894,4.4,5.99,7.99,0,0,1,0,0,0,0,0,0,0,1 Count (Pack of 1),0,0,"COVERGIRL Exhibitionist Lipstick Cream, Coffee Crave 275, Lipstick Tube 0.123 OZ (3.5 g)",http://amazon.com/COVERGIRL-Exhibitionist-Lipstick-Cream-Coffee/dp/B00ON1HJDS/ref=sr_1_190?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-190,2022-03-16 04:23:47.588146
B018WCT058,2022,3,16,lipstick,4,47,3209,4.0,3.75,0,0,1,1,0,0,0,0,0,0,0,1 Count (Pack of 1),"Thu, Mar 17",($18.75/Ounce),NICKA K Vivid Matte Lipstick NMS09 Slate Blue,http://amazon.com/NICKA-Vivid-Matte-Lipstick-NMS09/dp/B018WCT058/ref=sr_1_191?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-191,2022-03-16 04:23:51.773221
B00B0MAFPM,2022,3,16,lipstick,4,48,1161,4.5,4.99,7.49,0,1,1,0,0,0,0,0,0,0,1 Count (Pack of 1),"Thu, Mar 17",0,"Maybelline New York Color Sensational Pink Lipstick, Satin Lipstick, Shocking Coral, 0.15 Ounce, 1 Count",http://amazon.com/Maybelline-New-York-Sensational-Lipstick/dp/B00B0MAFPM/ref=sr_1_192?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-192,2022-03-16 04:23:55.960132
B01N1248KX,2022,3,16,lipstick,4,49,1912,4.4,4.95,0,0,1,1,0,0,0,0,0,$4.70 with Subscribe & Save discount,0,0.15 Ounce,"Thu, Mar 17",0,"Revlon Super Lustrous Lipstick, Fire and Ice, Crème Finish",http://amazon.com/Revlon-Super-Lustrous-Lipstick-Creme/dp/B01N1248KX/ref=sr_1_193?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-193,2022-03-16 04:24:00.140679
B00K0QJMBM,2022,3,16,lipstick,4,50,37,4.9,13.45,0,0,0,1,0,0,0,0,0,0,0,1 Count (Pack of 1),0,($13.45/Count),Color Design Lipstick Wine Party,http://amazon.com/Color-Design-Lipstick-Wine-Party/dp/B00K0QJMBM/ref=sr_1_194?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-194,2022-03-16 04:24:04.325714
B09JS66ZSW,2022,3,16,lipstick,4,51,4,5.0,16.99,0,0,1,1,0,0,0,0,0,0,0,12.5 Fl Oz (Pack of 2),"Thu, Mar 17",($2.83/Count),"Lip Liner and Lipstick Makeup Set, 6Pcs 2 in 1 Double Head Lipstick Set Waterproof Long Lasting Matte Lipstick Gift Set for Daily/Travel/Party/Work",http://amazon.com/Lipstick-Makeup-Double-Waterproof-Lasting/dp/B09JS66ZSW/ref=sr_1_195?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-195,2022-03-16 04:24:08.516161
B017KUNJEQ,2022,3,16,lipstick,4,52,785,4.0,4.37,0,0,1,1,0,0,0,0,0,0,0,1 Count (Pack of 1),"Thu, Mar 17",0,Nicka K New York HQ Matte Lipstick (Dark Brick),http://amazon.com/Nicka-New-York-Matte-Lipstick/dp/B017KUNJEQ/ref=sr_1_196?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-196,2022-03-16 04:24:12.700355
B07NCNZWB4,2022,3,16,lipstick,4,53,3283,4.3,18.00,25.00,0,0,1,0,0,0,0,0,Promotion Available,0,1 Count (Pack of 1),0,0,"DINNER AT 8, by Kuckian - Sexy Red Lipstick - LONG LASTING - Liquid Velvet Supremé by Kuckian - Cruelty Free, Vegan, Liquid Matte, Long Lasting, No Smudge",http://amazon.com/DINNER-CHAMPAGNE-Comfortable-Satisfaction-Guarantee/dp/B07NCNZWB4/ref=sr_1_197?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-197,2022-03-16 04:24:16.887697
B07C484GV7,2022,3,16,lipstick,4,54,6559,4.3,7.99,8.50,0,1,1,0,0,0,0,0,$7.59 with Subscribe & Save discount,0,0.4 Ounce (Pack of 1),"Thu, Mar 17",0,"NYX PROFESSIONAL MAKEUP Powder Puff Lippie Lip Cream, Liquid Lipstick - Group Love (True Red)",http://amazon.com/NYX-PROFESSIONAL-MAKEUP-Powder-Lippie/dp/B07C484GV7/ref=sr_1_198?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-198,2022-03-16 04:24:21.076094
B074K6SKHR,2022,3,16,lipstick,4,55,37,4.6,55.00,0,0,1,1,0,0,0,0,0,0,0,"Thu, Mar 17","Thu, Mar 17",($55.00/Count),"Tatcha Cherry Blossom Silk Lipstick: Nude Lip With Moisturizing, Creamy Sheen, 3.4g | 0.1 oz.",http://amazon.com/Tatcha-Cherry-Blossom-Silk-Lipstick/dp/B074K6SKHR/ref=sr_1_199?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-199,2022-03-16 04:24:25.258563
B07GXDXJCW,2022,3,16,lipstick,4,56,809,4.4,7.97,0,0,1,1,0,0,0,0,0,$7.57 with Subscribe & Save discount,0,0.12 Ounce (Pack of 1),"Thu, Mar 17",0,"NYX PROFESSIONAL MAKEUP Suede Matte Lipstick, Vegan Formula - Dainty Daze (Soft Pink)",http://amazon.com/Suede-Matte-Lipstick-Dainty-Daze/dp/B07GXDXJCW/ref=sr_1_200?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-200,2022-03-16 04:24:29.448217
B01IJ46MGO,2022,3,16,lipstick,4,57,546,4.6,12.99,20.00,0,1,1,0,0,0,0,0,0,0,0.12 Ounce (Pack of 1),"Thu, Mar 17",0,"bareMinerals Gen Nude Radiant Lipstick, Mantra, 0.12 Ounce",http://amazon.com/bareMinerals-Radiant-Lipstick-Mantra-Ounce/dp/B01IJ46MGO/ref=sr_1_201?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-201,2022-03-16 04:24:33.630988
B00BG15A02,2022,3,16,lipstick,4,58,11629,4.4,7.40,0,0,1,1,0,0,0,0,0,0,0,0.14 Ounce (Pack of 1),"Thu, Mar 17",0,"Milani Color Statement Lipstick - Bronze Beauty, Cruelty-Free Nourishing Lip Stick in Vibrant Shades, Red Lipstick, 0.14 Ounce",http://amazon.com/Milani-Statement-Lipstick-Bronze-Beauty/dp/B00BG15A02/ref=sr_1_202?keywords=Lipstick&qid=1647375611&s=beauty&sr=1-202,2022-03-16 04:24:37.822592
B07G5KXN7M,2022,3,16,lipstick,4,59,13,3.7,24.99,0,1,1,1,0,0,0,0,0,$23.74 with Subscribe & Save discount,0,"Thu, Mar 17","Thu, Mar 17",($24.99/Count),Essence of Argan Lip Gloss with Moroccan Argan Oil to Moisturize and Plump your Lips – Lip Care to Eliminate Dryness - Cherry Rose Matte Effect 0.25oz,http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_beauty_sr_pg4_1?ie=UTF8&adId=A0792498A3IH41OMKGKA&url=%2FEssence-Argan-Gloss-Cherry-Rose%2Fdp%2FB07G5KXN7M%2Fref%3Dsr_1_203_sspa%3Fkeywords%3DLipstick%26qid%3D1647375611%26s%3Dbeauty%26sr%3D1-203-spons%26psc%3D1&qualifier=1647375611&id=7720595058321700&widgetName=sp_btf,2022-03-16 04:24:42.011819
B07HN7NSZ7,2022,3,16,lipstick,4,60,16398,4.5,7.92,10.99,1,1,1,0,0,0,0,0,$7.52 with Subscribe & Save discount,0,1 Count (Pack of 2),"Thu, Mar 17",0,"COVERGIRL Outlast All-day Moisturizing Lip Color Set, Always Rosy, 1 Count Pack of 2",http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_beauty_sr_pg4_1?ie=UTF8&adId=A08294712MN0UXWIS2BDX&url=%2FCovergirl-Outlast-All-day-Moisturizing-Always%2Fdp%2FB07HN7NSZ7%2Fref%3Dsr_1_204_sspa%3Fkeywords%3DLipstick%26qid%3D1647375611%26s%3Dbeauty%26sr%3D1-204-spons%26psc%3D1&qualifier=1647375611&id=7720595058321700&widgetName=sp_btf,2022-03-16 04:24:49.444085
